code;label;concept;type
_b_a;body.displeasure;1;1
_b_b;body.missing_danceability;2;1
_e_fea;emo.bad_feelings;3;1
_e_feb;emo.no_feelings;3;1
_e_moa;emo.bad_mood;4;1
_e_mob;emo.no_impact;4;1
_e_pea;emo.too_emotional;5;1
_e_peb;emo.expressionless;5;1
_f_coa;music.too_complex;6;1
_f_cob;music.too_simple;6;1
_f_haa;music.too_little_tension;7;1
_f_hab;music.too_disharmonic;8;1
_f_in;music.disliked_instruments;9;1
_f_ina;music.too_much_change;10;1
_f_inb;music.too_little_change;10;1
_f_loa;music.too_loud;11;1
_f_lob;music.too_soft;11;1
_f_mea;music.too_melodious;12;1
_f_meb;music.too_little_melodious;12;1
_f_poa;music.too_mainstream;13;1
_f_pob;music.too_niche;14;1
_f_rha;music.too_rhythmic;15;1
_f_rhb;music.too_unrhythmic;15;1
_f_sta;music.too_schematic;16;1
_f_stb;music.too_chaotic;16;1
_f_tea;music.too_fast;17;1
_f_teb;music.too_slow;17;1
_f_vaa;music.too_variable;18;1
_f_vab;music.too_uniform;18;1
_f_vo;music.bad_vocals;19;1
_s_at;social.incongruent_ideology;20;1
_s_au;social.not_authentic;21;1
_s_ex;social.too_often_heard;22;1
_s_id;social.no_identification;23;1
_s_mem;social.bad_experiences;24;1
_so_i;social.not_peer_approved;25;1
_so_o;social.reject_fanbase;26;1
_t_coa;lyrics.too_complex;27;1
_t_cob;lyrics.too_simple;27;1
_t_rea;lyrics.too_realistic;28;1
_t_reb;lyrics.too_unrealistic;28;1
reaa;reaction.leave_room;29;0
reab;reaction.turn_off;30;0
;;; 
